1990,aus,17.5534
1991,aus,21.8601
1992,aus,23.8866
1993,aus,26.9293
1994,aus,26.8885
1995,aus,28.8314
1996,aus,30.0751
1997,aus,30.9535
1998,aus,30.1857
1999,aus,31.5797
2000,aus,32.57757
2001,aus,33.4774
2002,aus,39.02158
2003,aus,41.38643
2004,aus,41.59655
2005,aus,44.65732
2006,aus,46.95177
2007,aus,48.72884
2008,aus,51.48843
2009,aus,50.02697
1990,ind,1.75534
1991,ind,2.18601
1992,ind,2.38866
1993,ind,2.69293
1994,ind,2.68885
1995,ind,2.88314
1996,ind,3.00751
1997,ind,3.09535
1998,ind,3.01857
1999,ind,3.15797
2000,ind,3.257757
2001,ind,3.347740
2002,ind,3.902158
2003,ind,4.138643
2004,ind,4.159655
2005,ind,4.465732
2006,ind,4.695177
2007,ind,4.872884
2008,ind,5.148843
2009,ind,5.002697
1990,usa,43.8835
1991,usa,54.65025
1992,usa,59.7165
1993,usa,67.32325
1994,usa,67.22125
1995,usa,72.07849
1996,usa,75.18775
1997,usa,77.38374
1998,usa,75.46425
1999,usa,78.94925
2000,usa,81.443925
2001,usa,83.6935
2002,usa,97.55395
2003,usa,103.466075
2004,usa,103.991375
2005,usa,111.6433
2006,usa,117.379425
2007,usa,121.82210
2008,usa,128.721075
2009,usa,125.067425